user_id,age,gender,job,after_policy,product_want,study_level,study_time,study_budget,purpose,learnt_offline,learnt_online,learnt_app,learnt_movie,learnt_book,learnt_foreigner,learnt_work,learnt_media,learnt_other,int_listen,int_speak,int_read,int_write,int_vocab,int_grammar,int_fluency,int_interpret,int_translation,int_business,int_talk,int_other,teacher_id,t_gender,t_nationality,t_chin_level,t_price,t_accent,t_speech_rate,t_atmosphere,t_correct_pronunce,t_correct_grammar,t_degree,t_humorous,t_responsible,t_active,t_patient,t_goodlook,t_experienced,t_TESOL,t_TEFL,t_ESL,t_TEYL,t_CELTA,t_Qualified,channel,product_id,lesson,unit_price,product_money,num_cancel,num_completed,num_student_absent,num_teacher_absent,per_completed,avg_days_class,per_weekday,per_weekend,num_teacher,num_issue,total_point,material,avg_days_reserve,std_days_between_class,cr_id,if_repurchase
137554,0.0,2,0,0,1035.0,423.0,0.0,0.0,24.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,377,1,413.0,763.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,25.0,18.0,150.2,2704.0,0.0,5.0,0.0,0.0,0.28,10.8,0.4,0.6,2.0,0.0,4.72,4.7,8.2,3.361547262794322,100.0,1
137617,412.0,2,1,0,1035.0,428.0,0.0,473.0,577.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,450,0,214.0,762.0,141.0,1428.0,1475.0,9.0,8.0,8.0,1435.0,1,1,1,1,0,1,0,1,0,0,1,0,99.0,23.0,17.0,112.0,1904.0,8.0,16.0,1.0,0.0,0.94,3.1875,0.8125,0.1875,2.0,0.0,4.72,4.7,5.75,2.1515498289992414,100.0,1
137738,413.0,2,2,0,568.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,451,1,264.0,763.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,25.0,20.0,175.0,3500.0,3.0,19.0,1.0,0.0,0.95,3.1578947368421053,0.9473684210526316,0.0526315789473684,2.0,0.0,4.72,4.7,6.631578947368421,1.6294081011931658,100.0,1
137787,416.0,0,3,0,567.0,423.0,470.0,475.0,25.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,419,0,413.0,762.0,155.0,1424.0,1473.0,5.0,8.0,8.0,1435.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,25.0,33.0,160.8,5308.0,12.0,14.0,0.0,2.0,0.42,7.071428571428571,0.5714285714285714,0.4285714285714285,6.0,0.0,5.0,5.0,6.428571428571429,16.255007681489253,100.0,0
137941,412.0,2,1,0,1035.0,428.0,0.0,472.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,214.0,762.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,99.0,23.0,10.0,120.0,1200.0,2.0,8.0,0.0,0.0,0.8,3.75,0.875,0.125,2.0,0.0,4.72,4.7,7.25,1.035098339013531,100.0,1
137942,412.0,2,1,0,1035.0,428.0,0.0,0.0,577.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,387,1,337.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,99.0,28.0,33.0,135.4,4470.0,8.0,32.0,0.0,0.0,0.97,1.03125,0.75,0.25,8.0,0.0,4.72,4.7,6.9375,0.5070073486774163,100.0,1
137959,416.0,1,3,0,567.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,1,396.0,763.0,240.0,1427.0,1475.0,4.0,10.0,10.0,1434.0,0,1,0,1,0,1,0,0,1,0,0,0,99.0,25.0,16.0,156.5,2504.0,6.0,13.0,2.0,0.0,0.81,3.692307692307693,0.6923076923076923,0.3076923076923077,2.0,0.0,4.72,4.7,19.692307692307693,3.135814620371129,319.0,0
138038,420.0,1,16,0,569.0,422.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,406,0,214.0,762.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,99.0,28.0,62.0,144.2,8940.0,18.0,40.0,0.0,0.0,0.65,1.55,0.925,0.075,5.0,0.0,5.0,4.0,4.925,0.9391758525703704,319.0,0
138071,412.0,2,1,0,1035.0,421.0,0.0,0.0,577.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,420,0,214.0,762.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,99.0,23.0,64.0,99.0,6336.0,8.0,44.0,0.0,0.0,0.69,4.363636363636363,0.5,0.5,1.0,0.0,5.0,5.0,5.545454545454546,3.413302542915213,100.0,0
138085,413.0,2,16,0,568.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,209,0,413.0,761.0,169.0,1428.0,1472.0,6.0,7.0,7.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,99.0,25.0,30.0,149.0,4470.0,6.0,30.0,0.0,0.0,1.0,1.0333333333333334,0.7,0.3,4.0,0.0,4.72,4.7,5.4,0.3198419149747459,319.0,0
138097,419.0,0,16,0,571.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,300,1,214.0,762.0,212.0,0.0,1475.0,4.0,10.0,9.0,1434.0,0,1,0,1,1,0,0,0,0,0,0,0,99.0,32.0,48.0,159.0,7632.0,13.0,8.0,0.0,0.0,0.17,18.0,0.75,0.25,1.0,0.0,4.72,4.7,8.0,38.77936675236311,319.0,0
138148,414.0,2,2,0,567.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,381,0,413.0,763.0,208.0,1424.0,1475.0,7.0,8.0,8.0,1434.0,1,1,0,1,0,1,1,1,1,1,0,0,99.0,25.0,32.0,165.9,5308.0,6.0,32.0,0.0,0.0,1.0,1.40625,0.90625,0.09375,19.0,0.0,5.0,5.0,6.75,1.5342198816210444,319.0,0
138191,413.0,2,2,0,567.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,445,1,264.0,763.0,240.0,1425.0,1472.0,8.0,10.0,10.0,1434.0,1,1,1,1,1,1,0,1,0,0,0,0,99.0,25.0,33.0,154.8,5108.0,7.0,32.0,1.0,0.0,0.97,3.09375,0.8125,0.1875,4.0,0.0,5.0,5.0,8.90625,0.997981834471692,100.0,0
138195,413.0,2,2,0,567.0,428.0,468.0,473.0,18.0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,207,1,413.0,761.0,169.0,1424.0,1475.0,5.0,6.0,6.0,1434.0,1,1,1,1,1,1,0,0,1,0,0,0,99.0,25.0,16.0,169.0,2704.0,0.0,3.0,2.0,0.0,0.19,16.0,0.3333333333333333,0.6666666666666666,2.0,0.0,4.72,4.7,13.0,0.5773502691896258,319.0,0
138197,416.0,0,3,0,570.0,428.0,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,452,1,413.0,763.0,224.0,1424.0,1475.0,6.0,10.0,10.0,1434.0,1,1,1,1,1,1,0,0,0,0,1,0,99.0,25.0,5.0,200.0,1000.0,0.0,5.0,0.0,0.0,1.0,0.2,1.0,0.0,5.0,0.0,4.72,4.7,6.2,0.0,319.0,0
138399,417.0,0,8,0,570.0,422.0,0.0,0.0,24.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,452,1,413.0,763.0,224.0,1424.0,1475.0,6.0,10.0,10.0,1434.0,1,1,1,1,1,1,0,0,0,0,1,0,99.0,25.0,9.0,166.7,1500.0,1.0,7.0,0.0,1.0,0.78,3.857142857142857,1.0,0.0,4.0,0.0,4.0,4.0,8.428571428571429,4.320493798938574,319.0,0
138513,416.0,0,3,0,570.0,428.0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,291,0,264.0,763.0,169.0,1425.0,1470.0,7.0,8.0,6.0,1434.0,1,1,1,1,0,1,0,0,1,0,0,0,99.0,27.0,8.0,240.0,1920.0,1.0,8.0,0.0,0.0,1.0,1.875,0.5,0.5,2.0,0.0,5.0,4.666666666666667,3.5,0.7440238091428449,319.0,0
138525,420.0,0,16,0,571.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,1,214.0,762.0,212.0,0.0,1475.0,4.0,10.0,9.0,1434.0,0,1,0,1,1,0,0,0,0,0,0,0,99.0,32.0,50.0,152.6,7632.0,3.0,33.0,0.0,0.0,0.66,4.545454545454546,0.7878787878787878,0.2121212121212121,2.0,0.0,4.72,4.7,8.484848484848484,4.78119739028295,100.0,0
138571,414.0,2,2,0,567.0,428.0,466.0,0.0,578.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,309,1,264.0,763.0,224.0,1425.0,1472.0,5.0,8.0,9.0,1434.0,1,1,1,1,1,1,1,0,0,0,0,0,99.0,25.0,10.0,170.0,1700.0,1.0,10.0,0.0,0.0,1.0,1.0,0.8,0.2,2.0,0.0,4.72,4.7,5.5,0.6749485577105528,100.0,0
138585,416.0,1,16,0,567.0,428.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,203,1,413.0,763.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,99.0,25.0,20.0,200.0,4000.0,4.0,11.0,1.0,0.0,0.55,5.454545454545454,0.7272727272727273,0.2727272727272727,1.0,0.0,4.72,4.7,22.0,6.330302305003077,319.0,0
138614,416.0,0,3,0,567.0,423.0,471.0,476.0,23.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,457,0,264.0,763.0,210.0,1425.0,1472.0,8.0,8.0,8.0,1434.0,0,1,1,1,0,1,0,0,0,0,1,0,99.0,28.0,30.0,149.0,4470.0,25.0,29.0,0.0,0.0,0.97,1.0344827586206895,0.7241379310344828,0.2758620689655172,5.0,0.0,4.72,4.7,7.482758620689655,0.5275652785700641,319.0,0
138643,417.0,0,16,0,567.0,423.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,75,1,413.0,763.0,240.0,1424.0,1472.0,7.0,8.0,8.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,25.0,16.0,189.0,3024.0,2.0,12.0,0.0,0.0,0.75,4.0,1.0,0.0,4.0,0.0,4.72,4.7,17.333333333333332,2.741377667369368,319.0,0
138686,419.0,1,16,0,567.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,370,1,319.0,763.0,192.0,1425.0,1472.0,7.0,8.0,8.0,1436.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,28.0,31.0,144.2,4470.0,4.0,28.0,2.0,0.0,0.9,1.1071428571428572,0.75,0.25,12.0,0.0,4.72,4.7,8.821428571428571,0.475594865605671,319.0,0
138807,412.0,2,1,0,568.0,421.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,420,0,214.0,762.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,97.0,23.0,10.0,120.0,1200.0,0.0,10.0,0.0,0.0,1.0,1.2,0.8,0.2,1.0,0.0,4.72,4.7,6.0,0.8755950357709131,100.0,1
138853,418.0,0,16,0,567.0,423.0,0.0,0.0,19.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,446,1,428.0,760.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,25.0,49.0,155.7,7631.0,2.0,29.0,0.0,1.0,0.59,5.068965517241379,0.7241379310344828,0.2758620689655172,6.0,0.0,4.72,4.7,6.862068965517241,12.633620794698423,100.0,0
138907,0.0,0,2,0,567.0,428.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,446,1,428.0,760.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,28.0,31.0,144.2,4470.0,1.0,29.0,0.0,0.0,0.94,1.0689655172413792,0.7241379310344828,0.2758620689655172,16.0,0.0,4.857142857142857,4.857142857142857,8.310344827586206,0.4411136823860458,100.0,0
138954,416.0,0,3,0,567.0,423.0,467.0,0.0,24.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,369,0,414.0,763.0,208.0,1424.0,1473.0,4.0,6.0,5.0,1436.0,1,1,0,1,0,1,1,1,1,1,1,1,99.0,25.0,32.0,159.6,5108.0,1.0,31.0,0.0,0.0,0.97,3.096774193548387,0.7741935483870968,0.2258064516129032,4.0,0.0,4.72,4.7,6.129032258064516,1.994616410154071,319.0,0
139002,418.0,0,16,0,567.0,427.0,0.0,0.0,26.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,452,1,413.0,763.0,224.0,1424.0,1475.0,6.0,10.0,10.0,1434.0,1,1,1,1,1,1,0,0,0,0,1,0,99.0,25.0,15.0,179.0,2685.0,1.0,15.0,0.0,0.0,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,0.0,5.0,4.6,5.8,0.8451542547285166,319.0,1
139018,416.0,0,3,0,569.0,426.0,468.0,0.0,24.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,432,1,396.0,763.0,240.0,1427.0,1475.0,4.0,10.0,10.0,1434.0,0,1,0,1,0,1,0,0,1,0,0,0,99.0,25.0,12.0,189.0,2268.0,7.0,6.0,0.0,0.0,0.5,6.0,0.3333333333333333,0.6666666666666666,5.0,0.0,5.0,5.0,14.833333333333334,2.4221202832779936,319.0,0
139043,420.0,0,16,0,567.0,428.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,458,1,287.0,763.0,176.0,1425.0,1472.0,5.0,6.0,6.0,1434.0,1,0,0,1,0,1,1,0,0,0,0,0,99.0,25.0,32.0,169.0,5408.0,3.0,3.0,1.0,0.0,0.09,32.0,0.3333333333333333,0.6666666666666666,3.0,0.0,5.0,5.0,12.0,3.605551275463989,319.0,0
139108,418.0,1,16,0,570.0,428.0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,330,0,214.0,762.0,141.0,1424.0,1475.0,10.0,8.0,7.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,1,99.0,27.0,16.0,199.9,3199.0,0.0,15.0,1.0,0.0,0.94,3.2,0.6666666666666666,0.3333333333333333,6.0,0.0,5.0,4.818181818181818,4.0,6.906173911453293,319.0,0
139118,414.0,2,2,0,568.0,428.0,0.0,0.0,576.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,377,1,413.0,763.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,28.0,30.0,149.0,4470.0,4.0,30.0,0.0,0.0,1.0,0.9666666666666668,0.7,0.3,5.0,0.0,5.0,5.0,20.466666666666665,0.466091599699399,319.0,0
139273,414.0,2,2,0,568.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,446,1,428.0,760.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,25.0,32.0,169.0,5408.0,3.0,16.0,0.0,1.0,0.5,6.0,0.75,0.25,9.0,0.0,4.5,5.0,9.25,6.663332499583072,100.0,0
139288,418.0,0,0,0,567.0,425.0,0.0,0.0,0.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,177,1,413.0,761.0,224.0,1424.0,1472.0,4.0,8.0,8.0,1434.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,25.0,10.0,199.0,1990.0,1.0,6.0,0.0,0.0,0.6,5.0,1.0,0.0,4.0,0.0,5.0,4.75,4.166666666666667,1.8618986725025253,100.0,0
139305,416.0,0,16,0,567.0,422.0,0.0,0.0,18.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,451,1,264.0,763.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,25.0,32.0,169.0,5408.0,3.0,26.0,0.0,0.0,0.81,3.692307692307693,0.9230769230769232,0.0769230769230769,2.0,0.0,5.0,5.0,9.5,6.06186059276802,319.0,0
139383,0.0,0,0,0,567.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,1,413.0,763.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0,0,0,0,99.0,25.0,32.0,169.0,5408.0,9.0,32.0,0.0,1.0,1.0,2.78125,0.75,0.25,10.0,0.0,4.75,4.875,7.75,1.7027018377822634,100.0,1
139468,418.0,1,5,0,569.0,422.0,0.0,0.0,20.0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,473,0,413.0,763.0,224.0,1428.0,0.0,5.0,8.0,8.0,1434.0,0,1,0,1,0,1,0,0,0,0,0,0,99.0,25.0,32.0,159.6,5108.0,0.0,6.0,0.0,0.0,0.19,16.0,0.8333333333333334,0.1666666666666666,4.0,0.0,4.72,4.7,7.833333333333333,6.6932802122726045,100.0,0
139486,416.0,0,0,0,567.0,425.0,469.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,452,1,413.0,763.0,224.0,1424.0,1475.0,6.0,10.0,10.0,1434.0,1,1,1,1,1,1,0,0,0,0,1,0,99.0,25.0,48.0,146.5,7032.0,8.0,28.0,0.0,0.0,0.58,5.142857142857143,0.5357142857142857,0.4642857142857143,1.0,0.0,4.72,4.7,5.071428571428571,5.37914353639919,100.0,0
139508,416.0,0,3,0,567.0,426.0,466.0,0.0,23.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,446,1,428.0,760.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,0,0,0,0,0,0,99.0,25.0,20.0,160.0,3200.0,1.0,13.0,2.0,1.0,0.65,4.615384615384615,0.9230769230769232,0.0769230769230769,3.0,0.0,5.0,5.0,5.846153846153846,6.055300708194984,319.0,0
139614,417.0,0,16,0,567.0,428.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,466,0,413.0,763.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,99.0,25.0,32.0,163.5,5231.0,1.0,9.0,0.0,0.0,0.28,10.666666666666666,1.0,0.0,1.0,0.0,5.0,5.0,5.222222222222222,12.356959352706657,319.0,1
139738,416.0,0,16,0,570.0,427.0,467.0,474.0,24.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,370,1,319.0,763.0,192.0,1425.0,1472.0,7.0,8.0,8.0,1436.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,28.0,30.0,149.0,4470.0,7.0,23.0,0.0,0.0,0.77,1.3043478260869563,0.7391304347826086,0.2608695652173913,3.0,0.0,5.0,5.0,6.521739130434782,0.7057079533454472,100.0,0
140193,416.0,0,3,0,569.0,423.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,220.0,763.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,0,0,0,0,0,0,94.0,25.0,49.0,155.8,7632.0,2.0,48.0,0.0,0.0,0.98,3.0625,0.7916666666666666,0.2083333333333333,42.0,0.0,4.72,4.7,8.479166666666666,2.3368767421071697,319.0,0
140194,416.0,0,3,0,567.0,426.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,473,0,413.0,763.0,224.0,1428.0,0.0,5.0,8.0,8.0,1434.0,0,1,0,1,0,1,0,0,0,0,0,0,99.0,25.0,9.0,189.0,1701.0,3.0,6.0,0.0,0.0,0.67,4.5,0.8333333333333334,0.1666666666666666,4.0,0.0,4.72,4.7,7.333333333333333,0.5163977794943223,319.0,0
140553,418.0,0,11,0,567.0,421.0,469.0,0.0,20.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,404,1,214.0,762.0,155.0,1428.0,1470.0,7.0,8.0,8.0,1434.0,0,1,0,1,1,1,0,0,0,0,0,0,99.0,23.0,20.0,109.0,2180.0,1.0,9.0,0.0,0.0,0.45,6.666666666666667,1.0,0.0,1.0,0.0,4.72,4.7,6.444444444444445,6.220485868840507,319.0,0
140989,412.0,2,0,0,1035.0,428.0,0.0,0.0,577.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,473,0,413.0,763.0,224.0,1428.0,0.0,5.0,8.0,8.0,1434.0,0,1,0,1,0,1,0,0,0,0,0,0,97.0,25.0,120.0,125.0,15000.0,10.0,32.0,0.0,1.0,0.27,11.25,0.75,0.25,9.0,0.0,4.285714285714286,4.928571428571429,8.0625,18.258780477242425,100.0,0
141679,411.0,2,16,0,1035.0,428.0,0.0,0.0,577.0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,209,0,413.0,761.0,169.0,1428.0,1472.0,6.0,7.0,7.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,97.0,25.0,32.0,159.4,5100.0,9.0,18.0,0.0,1.0,0.56,5.333333333333333,0.5,0.5,6.0,0.0,4.571428571428571,4.142857142857143,6.555555555555555,3.1622776601683795,100.0,0
142187,412.0,2,0,0,1035.0,421.0,470.0,0.0,22.0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,255,1,413.0,763.0,240.0,1424.0,0.0,7.0,8.0,8.0,1435.0,1,1,1,1,1,1,0,0,0,0,0,0,97.0,25.0,64.0,149.0,9536.0,5.0,25.0,0.0,0.0,0.39,7.68,0.24,0.76,9.0,0.0,5.0,5.0,10.76,5.852349955359812,100.0,0
142442,416.0,0,3,0,569.0,422.0,0.0,0.0,20.0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,531,0,280.0,760.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,97.0,25.0,48.0,164.8,7912.0,0.0,11.0,0.0,0.0,0.23,13.090909090909092,0.6363636363636364,0.3636363636363636,2.0,0.0,4.72,4.7,5.545454545454546,8.454154438660751,100.0,0
142623,412.0,2,1,0,1035.0,428.0,0.0,0.0,577.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,800,0,337.0,763.0,169.0,1425.0,0.0,8.0,9.0,9.0,1435.0,0,1,0,1,0,0,0,1,0,0,0,0,97.0,25.0,32.0,159.0,5088.0,0.0,6.0,0.0,0.0,0.19,16.0,0.3333333333333333,0.6666666666666666,5.0,1.0,4.72,4.7,12.0,7.73735527597555,100.0,0
142779,419.0,0,0,0,567.0,422.0,470.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,75,1,413.0,763.0,240.0,1424.0,1472.0,7.0,8.0,8.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,25.0,32.0,169.0,5408.0,0.0,13.0,0.0,0.0,0.41,7.384615384615385,0.9230769230769232,0.0769230769230769,6.0,0.0,5.0,5.0,13.384615384615383,9.613025351587105,100.0,0
142886,0.0,1,3,0,567.0,426.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,291,0,264.0,763.0,169.0,1425.0,1470.0,7.0,8.0,6.0,1434.0,1,1,1,1,0,1,0,0,1,0,0,0,99.0,25.0,33.0,163.9,5408.0,1.0,31.0,0.0,1.0,0.94,3.193548387096774,0.6774193548387096,0.3225806451612903,2.0,0.0,4.72,4.7,2.7419354838709675,1.7339122275660974,100.0,1
143133,419.0,1,16,0,569.0,423.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,466,0,413.0,763.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,97.0,25.0,32.0,189.0,6048.0,3.0,21.0,0.0,0.0,0.66,4.571428571428571,0.5714285714285714,0.4285714285714285,4.0,0.0,4.72,4.7,5.142857142857143,4.053217416888888,100.0,1
143692,412.0,2,1,0,571.0,428.0,0.0,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,214.0,762.0,165.0,0.0,1475.0,8.0,8.0,8.0,1435.0,0,0,1,1,0,1,0,0,0,0,0,0,99.0,32.0,32.0,169.0,5408.0,5.0,6.0,0.0,0.0,0.19,16.0,0.0,1.0,1.0,0.0,5.0,5.0,9.666666666666666,7.711463328491335,319.0,0
144204,420.0,0,16,0,567.0,428.0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,301,1,413.0,763.0,224.0,1424.0,1473.0,4.0,7.0,7.0,1434.0,1,1,1,1,1,1,0,1,0,0,0,0,99.0,25.0,64.0,149.0,9536.0,3.0,18.0,0.0,0.0,0.28,10.666666666666666,0.7777777777777778,0.2222222222222222,6.0,0.0,5.0,4.909090909090909,7.666666666666667,0.8084520834544433,100.0,0
144534,419.0,0,16,0,567.0,428.0,466.0,475.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,413.0,762.0,155.0,1424.0,1473.0,5.0,8.0,8.0,1435.0,1,1,1,1,0,1,0,0,0,0,0,0,99.0,23.0,32.0,119.0,3808.0,0.0,7.0,0.0,0.0,0.22,13.714285714285714,0.7142857142857143,0.2857142857142857,6.0,1.0,4.72,4.7,3.571428571428572,3.779644730092272,100.0,0
144539,417.0,1,16,0,571.0,428.0,466.0,475.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,1,223.0,761.0,235.0,1429.0,1475.0,8.0,6.0,7.0,1436.0,1,0,0,1,0,1,0,0,0,0,0,1,99.0,32.0,16.0,169.0,2704.0,1.0,7.0,0.0,0.0,0.44,6.857142857142857,1.0,0.0,1.0,0.0,4.72,4.7,8.857142857142858,2.070196678027062,100.0,0
