user_id,age,gender,job,after_policy
16536775,0.0,2,0,0
16536776,0.0,2,0,0
16536777,0.0,2,0,0
16536778,0.0,2,0,0
16536779,0.0,2,0,0
16536780,0.0,2,0,0
16536781,0.0,2,0,0
16536782,0.0,2,0,0
16536783,0.0,2,0,0
16536784,0.0,2,0,0
16536785,0.0,2,0,0
16536786,0.0,2,0,0
16536787,0.0,2,0,0
16536788,0.0,2,0,0
16536789,0.0,2,0,0
16536790,0.0,2,0,0
16536791,0.0,2,0,0
16536792,0.0,2,0,0
16536793,0.0,2,0,0
16536794,0.0,2,0,0
16536795,0.0,2,0,0
16536796,0.0,2,0,0
16536797,0.0,2,0,0
16536798,0.0,2,0,0
16536799,0.0,2,0,0
16536800,0.0,2,0,0
16536801,0.0,2,0,0
16536802,0.0,2,0,0
16536803,0.0,2,0,0
16536804,0.0,2,0,0
16536805,0.0,2,0,0
16536806,0.0,2,0,0
16536807,0.0,2,0,0
16536808,0.0,2,0,0
16536809,0.0,2,0,0
16536810,0.0,2,0,0
16536811,0.0,2,0,0
16536812,0.0,2,0,0
16536813,0.0,2,0,0
16536814,0.0,2,0,0
16536815,0.0,2,0,0
16536816,0.0,2,0,0
16536817,0.0,2,0,0
16536818,0.0,2,0,0
16536819,0.0,2,0,0
16536820,0.0,2,0,0
16536821,0.0,2,0,0
16536822,0.0,2,0,0
16536823,0.0,2,0,0
16536824,0.0,2,0,0
16536825,0.0,2,0,0
16536826,0.0,2,0,0
16536827,0.0,2,0,0
16536828,0.0,2,0,0
16536829,0.0,2,0,0
16536830,0.0,2,0,0
16536831,0.0,2,0,0
16536832,0.0,2,0,0
16536833,0.0,2,0,0
16536834,0.0,2,0,0
16536835,0.0,2,0,0
16536836,0.0,2,0,0
16536837,0.0,2,0,0
16536838,0.0,2,0,0
16536839,0.0,2,0,0
16536840,0.0,2,0,0
16536841,0.0,2,0,0
16536842,0.0,2,0,0
16536843,0.0,2,0,0
16536844,0.0,2,0,0
16536845,0.0,2,0,0
16536846,0.0,2,0,0
16536847,0.0,2,0,0
16536848,0.0,2,0,0
16536849,0.0,2,0,0
16536850,0.0,2,0,0
16536851,0.0,2,0,0
16536852,0.0,2,0,0
16536853,0.0,2,0,0
16536854,0.0,2,0,0
16536855,0.0,2,0,0
16536856,0.0,2,0,0
16536857,0.0,2,0,0
16536858,0.0,2,0,0
16536859,0.0,2,0,0
16536860,0.0,2,0,0
16536861,0.0,2,0,0
16536862,0.0,2,0,0
16536863,0.0,2,0,0
16536864,0.0,2,0,0
16536865,0.0,2,0,0
16536866,0.0,2,0,0
16536867,0.0,2,0,0
16536868,0.0,2,0,0
16536869,0.0,2,0,0
16536870,0.0,2,0,0
16536871,0.0,2,0,0
16536872,0.0,2,0,0
16536873,0.0,2,0,0
16536874,0.0,2,0,0
16536875,0.0,2,0,0
16536876,0.0,2,0,0
16536877,0.0,2,0,0
16536878,0.0,2,0,0
16536879,0.0,2,0,0
16536880,0.0,2,0,0
16536881,0.0,2,0,0
16536882,0.0,2,0,0
16536883,0.0,2,0,0
16536884,0.0,2,0,0
16536885,0.0,2,0,0
16536886,0.0,2,0,0
16536887,0.0,2,0,0
16536888,0.0,2,0,0
16536889,0.0,2,0,0
16536890,0.0,2,0,0
16536891,0.0,2,0,0
16536892,0.0,2,0,0
16536893,0.0,2,0,0
16536894,0.0,2,0,0
16536895,0.0,2,0,0
16536896,0.0,2,0,0
16536897,0.0,2,0,0
16536898,0.0,2,0,0
16536899,0.0,2,0,0
16536900,0.0,2,0,0
16536901,0.0,2,0,0
16536902,0.0,2,0,0
16536903,0.0,2,0,0
16536904,0.0,2,0,0
16536905,0.0,2,0,0
16536906,0.0,2,0,0
16536907,0.0,2,0,0
16536908,0.0,2,0,0
16536909,0.0,2,0,0
16536910,0.0,2,0,0
16536911,0.0,2,0,0
16536912,0.0,2,0,0
16536913,0.0,2,0,0
16536914,0.0,2,0,0
16536915,0.0,2,0,0
16536916,0.0,2,0,0
16536917,0.0,2,0,0
16536918,0.0,2,0,0
16536919,0.0,2,0,0
16536920,0.0,2,0,0
16536921,0.0,2,0,0
16536922,0.0,2,0,0
16536923,0.0,2,0,0
16536924,0.0,2,0,0
16536925,0.0,2,0,0
16536926,0.0,2,0,0
16536927,0.0,2,0,0
16536928,0.0,2,0,0
16536929,0.0,2,0,0
16536930,0.0,2,0,0
16536931,0.0,2,0,0
16536932,0.0,2,0,0
16536933,0.0,2,0,0
16536934,0.0,2,0,0
16536935,0.0,2,0,0
16536936,0.0,2,0,0
16536937,0.0,2,0,0
16536938,0.0,2,0,0
16536939,0.0,2,0,0
16536940,0.0,2,0,0
16536941,0.0,2,0,0
16536942,0.0,2,0,0
16536943,0.0,2,0,0
16536944,0.0,2,0,0
16536945,0.0,2,0,0
16536946,0.0,2,0,0
16536947,0.0,2,0,0
16536948,0.0,2,0,0
16536949,0.0,2,0,0
16536950,0.0,2,0,0
16536951,0.0,2,0,0
16536952,0.0,2,0,0
16536953,0.0,2,0,0
16536954,0.0,2,0,0
16536955,0.0,2,0,0
16536956,0.0,2,0,0
16536957,0.0,2,0,0
16536958,0.0,2,0,0
16536959,0.0,2,0,0
16536960,0.0,2,0,0
16536961,0.0,2,0,0
16536962,0.0,2,0,0
16536963,0.0,2,0,0
16536964,0.0,2,0,0
16536965,0.0,2,0,0
16536966,0.0,2,0,0
16536967,0.0,2,0,0
16536968,0.0,2,0,0
16536969,0.0,2,0,0
16536970,0.0,2,0,0
16536971,0.0,2,0,0
16536972,0.0,2,0,0
16536973,0.0,2,0,0
16536974,0.0,2,0,0
16536975,0.0,2,0,0
16536976,0.0,2,0,0
16536977,0.0,2,0,0
16536978,0.0,2,0,0
16536979,0.0,2,0,0
16536980,0.0,2,0,0
16536981,0.0,2,0,0
16536982,0.0,2,0,0
16536983,0.0,2,0,0
16536984,0.0,2,0,0
16536985,0.0,2,0,0
16536986,0.0,2,0,0
16536987,0.0,2,0,0
16536988,0.0,2,0,0
16536989,0.0,2,0,0
16536990,0.0,2,0,0
16536991,0.0,2,0,0
16536992,0.0,2,0,0
16536993,0.0,2,0,0
16536994,0.0,2,0,0
16536995,0.0,2,0,0
16536996,0.0,2,0,0
16536997,0.0,2,0,0
16536998,0.0,2,0,0
16536999,0.0,2,0,0
16537000,0.0,2,0,0
16537001,0.0,2,0,0
16537002,0.0,2,0,0
16537003,0.0,2,0,0
16537004,0.0,2,0,0
16537005,0.0,2,0,0
16537006,0.0,2,0,0
16537007,0.0,2,0,0
16537008,0.0,2,0,0
16537009,0.0,2,0,0
16537010,0.0,2,0,0
16537011,0.0,2,0,0
16537012,0.0,2,0,0
16537013,0.0,2,0,0
16537014,0.0,2,0,0
16537015,0.0,2,0,0
16537016,0.0,2,0,0
16537017,0.0,2,0,0
16537018,0.0,2,0,0
16537019,0.0,2,0,0
16537020,0.0,2,0,0
16537021,0.0,2,0,0
16537022,0.0,2,0,0
16537023,0.0,2,0,0
16537024,0.0,2,0,0
16537025,0.0,2,0,0
16537026,0.0,2,0,0
16537027,0.0,2,0,0
16537028,0.0,2,0,0
16537029,0.0,2,0,0
16537030,0.0,2,0,0
16537031,0.0,2,0,0
16537032,0.0,2,0,0
16537033,0.0,2,0,0
16537034,0.0,2,0,0
16537035,0.0,2,0,0
16537036,0.0,2,0,0
16537037,0.0,2,0,0
16537038,0.0,2,0,0
16537039,0.0,2,0,0
16537040,0.0,2,0,0
16537041,0.0,2,0,0
16537042,0.0,2,0,0
16537043,0.0,2,0,0
16537044,0.0,2,0,0
16537045,0.0,2,0,0
16537046,0.0,2,0,0
16537047,0.0,2,0,0
16537048,0.0,2,0,0
16537049,0.0,2,0,0
16537050,0.0,2,0,0
16537051,0.0,2,0,0
16537052,0.0,2,0,0
16537053,0.0,2,0,0
16537054,0.0,2,0,0
16537055,0.0,2,0,0
16537056,0.0,2,0,0
16537057,0.0,2,0,0
16537058,0.0,2,0,0
16537059,0.0,2,0,0
16537060,0.0,2,0,0
16537061,0.0,2,0,0
16537062,0.0,2,0,0
16537063,0.0,2,0,0
16537064,0.0,2,0,0
16537065,0.0,2,0,0
16537066,0.0,2,0,0
16537067,0.0,2,0,0
16537068,0.0,2,0,0
16537069,0.0,2,0,0
16537070,0.0,2,0,0
16537071,0.0,2,0,0
16537072,0.0,2,0,0
16537073,0.0,2,0,0
16537074,0.0,2,0,0
16537075,0.0,2,0,0
16537076,0.0,2,0,0
16537077,0.0,2,0,0
16537078,0.0,2,0,0
16537079,0.0,2,0,0
16537080,0.0,2,0,0
16537081,0.0,2,0,0
16537082,0.0,2,0,0
16537083,0.0,2,0,0
16537084,0.0,2,0,0
16537085,0.0,2,0,0
16537086,0.0,2,0,0
16537087,0.0,2,0,0
16537088,0.0,2,0,0
16537089,0.0,2,0,0
16537090,0.0,2,0,0
16537091,0.0,2,0,0
16537092,0.0,2,0,0
16537093,0.0,2,0,0
16537094,0.0,2,0,0
16537095,0.0,2,0,0
16537096,0.0,2,0,0
16537097,0.0,2,0,0
16537098,0.0,2,0,0
16537099,0.0,2,0,0
16537100,0.0,2,0,0
16537101,0.0,2,0,0
16537102,0.0,2,0,0
16537103,0.0,2,0,0
16537104,0.0,2,0,0
16537105,0.0,2,0,0
16537106,0.0,2,0,0
16537107,0.0,2,0,0
16537108,0.0,2,0,0
16537109,0.0,2,0,0
16537110,0.0,2,0,0
16537111,0.0,2,0,0
16537112,0.0,2,0,0
16537113,0.0,2,0,0
16537114,0.0,2,0,0
16537115,0.0,2,0,0
16537116,0.0,2,0,0
16537117,0.0,2,0,0
16537118,0.0,2,0,0
16537119,0.0,2,0,0
16537120,0.0,2,0,0
16537121,0.0,2,0,0
16537122,0.0,2,0,0
16537123,0.0,2,0,0
16537124,0.0,2,0,0
16537125,0.0,2,0,0
16537126,0.0,2,0,0
16537127,0.0,2,0,0
16537128,0.0,2,0,0
16537129,0.0,2,0,0
16537130,0.0,2,0,0
16537131,0.0,2,0,0
16537132,0.0,2,0,0
16537133,0.0,2,0,0
16537134,0.0,2,0,0
16537135,0.0,2,0,0
16537136,0.0,2,0,0
16537137,0.0,2,0,0
16537138,0.0,2,0,0
16537139,0.0,2,0,0
16537140,0.0,2,0,0
16537141,0.0,2,0,0
16537142,0.0,2,0,0
16537143,0.0,2,0,0
16537144,0.0,2,0,0
16537145,0.0,2,0,0
16537146,0.0,2,0,0
16537147,0.0,2,0,0
16537148,0.0,2,0,0
16537149,0.0,2,0,0
16537150,0.0,2,0,0
16537151,0.0,2,0,0
16537152,0.0,2,0,0
16537153,0.0,2,0,0
16537154,0.0,2,0,0
16537155,0.0,2,0,0
16537156,0.0,2,0,0
16537157,0.0,2,0,0
16537158,0.0,2,0,0
16537159,0.0,2,0,0
16537160,0.0,2,0,0
16537161,0.0,2,0,0
16537162,0.0,2,0,0
16537163,0.0,2,0,0
16537164,0.0,2,0,0
16537165,0.0,2,0,0
16537166,0.0,2,0,0
16537167,0.0,2,0,0
16537168,0.0,2,0,0
16537169,0.0,2,0,0
16537170,0.0,2,0,0
16537171,0.0,2,0,0
16537172,0.0,2,0,0
16537173,0.0,2,0,0
16537174,0.0,2,0,0
16537175,0.0,2,0,0
16537176,0.0,2,0,0
16537177,0.0,2,0,0
16537178,0.0,2,0,0
16537179,0.0,2,0,0
16537180,0.0,2,0,0
16537181,0.0,2,0,0
16537182,0.0,2,0,0
16537183,0.0,2,0,0
16537184,0.0,2,0,0
16537185,0.0,2,0,0
16537186,0.0,2,0,0
16537187,0.0,2,0,0
16537188,0.0,2,0,0
16537189,0.0,2,0,0
16537190,0.0,2,0,0
16537191,0.0,2,0,0
16537192,0.0,2,0,0
16537193,0.0,2,0,0
16537194,0.0,2,0,0
16537195,0.0,2,0,0
16537196,0.0,2,0,0
16537197,0.0,2,0,0
16537198,0.0,2,0,0
16537199,0.0,2,0,0
16537200,0.0,2,0,0
16537201,0.0,2,0,0
16537202,0.0,2,0,0
16537203,0.0,2,0,0
16537204,0.0,2,0,0
16537205,0.0,2,0,0
16537206,0.0,2,0,0
16537207,0.0,2,0,0
16537208,0.0,2,0,0
16537209,0.0,2,0,0
16537210,0.0,2,0,0
16537211,0.0,2,0,0
16537212,0.0,2,0,0
16537213,0.0,2,0,0
16537214,0.0,2,0,0
16537215,0.0,2,0,0
16537216,0.0,2,0,0
16537217,0.0,2,0,0
16537218,0.0,2,0,0
16537219,0.0,2,0,0
16537220,0.0,2,0,0
16537221,0.0,2,0,0
16537222,0.0,2,0,0
16537223,0.0,2,0,0
16537224,0.0,2,0,0
16537225,0.0,2,0,0
16537226,0.0,2,0,0
16537227,0.0,2,0,0
16537228,0.0,2,0,0
16537229,0.0,2,0,0
16537230,0.0,2,0,0
16537231,0.0,2,0,0
16537232,0.0,2,0,0
16537233,0.0,2,0,0
16537234,0.0,2,0,0
16537235,0.0,2,0,0
16537236,0.0,2,0,0
16537237,0.0,2,0,0
16537238,0.0,2,0,0
16537239,0.0,2,0,0
16537240,0.0,2,0,0
16537241,0.0,2,0,0
16537242,0.0,2,0,0
16537243,0.0,2,0,0
16537244,0.0,2,0,0
16537245,0.0,2,0,0
16537246,0.0,2,0,0
16537247,0.0,2,0,0
16537248,0.0,2,0,0
16537249,0.0,2,0,0
16537250,0.0,2,0,0
16537251,0.0,2,0,0
16537252,0.0,2,0,0
16537253,0.0,2,0,0
16537254,0.0,2,0,0
16537255,0.0,2,0,0
16537256,0.0,2,0,0
16537257,0.0,2,0,0
16537258,0.0,2,0,0
16537259,0.0,2,0,0
16537260,0.0,2,0,0
16537261,0.0,2,0,0
16537262,0.0,2,0,0
16537263,0.0,2,0,0
16537264,0.0,2,0,0
16537265,0.0,2,0,0
16537266,0.0,2,0,0
16537267,0.0,2,0,0
16537268,0.0,2,0,0
16537269,0.0,2,0,0
16537270,0.0,2,0,0
16537271,0.0,2,0,0
16537272,0.0,2,0,0
16537273,0.0,2,0,0
16537274,0.0,2,0,0
16537275,0.0,2,0,0
16537276,0.0,2,0,0
16537277,0.0,2,0,0
16537278,0.0,2,0,0
16537279,0.0,2,0,0
16537280,0.0,2,0,0
16537281,0.0,2,0,0
16537282,0.0,2,0,0
16537283,0.0,2,0,0
16537284,0.0,2,0,0
16537285,0.0,2,0,0
16537286,0.0,2,0,0
16537287,0.0,2,0,0
16537288,0.0,2,0,0
16537289,0.0,2,0,0
16537290,0.0,2,0,0
16537291,0.0,2,0,0
16537292,0.0,2,0,0
16537293,0.0,2,0,0
16537294,0.0,2,0,0
16537295,0.0,2,0,0
16537296,0.0,2,0,0
16537297,0.0,2,0,0
16537298,0.0,2,0,0
16537299,0.0,2,0,0
16537300,0.0,2,0,0
16537301,0.0,2,0,0
16537302,0.0,2,0,0
16537303,0.0,2,0,0
16537304,0.0,2,0,0
16537305,0.0,2,0,0
16537306,0.0,2,0,0
16537307,0.0,2,0,0
16537308,0.0,2,0,0
16537309,0.0,2,0,0
16537310,0.0,2,0,0
16537311,0.0,2,0,0
16537312,0.0,2,0,0
16537313,0.0,2,0,0
16537314,0.0,2,0,0
16537315,0.0,2,0,0
16537316,0.0,2,0,0
16537317,0.0,2,0,0
16537318,0.0,2,0,0
16537319,0.0,2,0,0
16537320,0.0,2,0,0
16537321,0.0,2,0,0
16537322,0.0,2,0,0
16537323,0.0,2,0,0
16537324,0.0,2,0,0
16537325,0.0,2,0,0
16537326,0.0,2,0,0
16537327,0.0,2,0,0
16537328,0.0,2,0,0
16537329,0.0,2,0,0
16537330,0.0,2,0,0
16537331,0.0,2,0,0
16537332,0.0,2,0,0
16537333,0.0,2,0,0
16537334,0.0,2,0,0
16537335,0.0,2,0,0
16537336,0.0,2,0,0
16537337,0.0,2,0,0
16537338,0.0,2,0,0
16537339,0.0,2,0,0
16537340,0.0,2,0,0
16537341,0.0,2,0,0
16537342,0.0,2,0,0
16537343,0.0,2,0,0
16537344,0.0,2,0,0
16537345,0.0,2,0,0
16537346,0.0,2,0,0
16537347,0.0,2,0,0
16537348,0.0,2,0,0
16537349,0.0,2,0,0
16537350,0.0,2,0,0
16537351,0.0,2,0,0
16537352,0.0,2,0,0
16537353,0.0,2,0,0
16537354,0.0,2,0,0
16537355,0.0,2,0,0
16537356,0.0,2,0,0
16537357,0.0,2,0,0
16537358,0.0,2,0,0
16537359,0.0,2,0,0
16537360,0.0,2,0,0
16537361,0.0,2,0,0
16537362,0.0,2,0,0
16537363,0.0,2,0,0
16537364,0.0,2,0,0
16537365,0.0,2,0,0
16537366,0.0,2,0,0
16537367,0.0,2,0,0
16537368,0.0,2,0,0
16537369,0.0,2,0,0
16537370,0.0,2,0,0
16537371,0.0,2,0,0
16537372,0.0,2,0,0
16537373,0.0,2,0,0
16537374,0.0,2,0,0
16537375,0.0,2,0,0
16537376,0.0,2,0,0
16537377,0.0,2,0,0
16537378,0.0,2,0,0
16537379,0.0,2,0,0
16537380,0.0,2,0,0
16537381,0.0,2,0,0
16537382,0.0,2,0,0
16537383,0.0,2,0,0
16537384,0.0,2,0,0
16537385,0.0,2,0,0
16537386,0.0,2,0,0
16537387,0.0,2,0,0
16537388,0.0,2,0,0
16537389,0.0,2,0,0
16537390,0.0,2,0,0
16537391,0.0,2,0,0
16537392,0.0,2,0,0
16537393,0.0,2,0,0
16537394,0.0,2,0,0
16537395,0.0,2,0,0
16537396,0.0,2,0,0
16537397,0.0,2,0,0
16537398,0.0,2,0,0
16537399,0.0,2,0,0
16537400,0.0,2,0,0
16537401,0.0,2,0,0
16537402,0.0,2,0,0
16537403,0.0,2,0,0
16537404,0.0,2,0,0
16537405,0.0,2,0,0
16537406,0.0,2,0,0
16537407,0.0,2,0,0
16537408,0.0,2,0,0
16537409,0.0,2,0,0
16537410,0.0,2,0,0
16537411,0.0,2,0,0
16537412,0.0,2,0,0
16537413,0.0,2,0,0
16537414,0.0,2,0,0
16537415,0.0,2,0,0
16537416,0.0,2,0,0
16537417,0.0,2,0,0
16537418,0.0,2,0,0
16537419,0.0,2,0,0
16537420,0.0,2,0,0
16537421,0.0,2,0,0
16537422,0.0,2,0,0
16537423,0.0,2,0,0
16537424,0.0,2,0,0
16537425,0.0,2,0,0
16537426,0.0,2,0,0
16537427,0.0,2,0,0
16537428,0.0,2,0,0
16537429,0.0,2,0,0
16537430,0.0,2,0,0
16537431,0.0,2,0,0
16537432,0.0,2,0,0
16537433,0.0,2,0,0
16537434,0.0,2,0,0
16537435,0.0,2,0,0
16537436,0.0,2,0,0
16537437,0.0,2,0,0
16537438,0.0,2,0,0
16537439,0.0,2,0,0
16537440,0.0,2,0,0
16537441,0.0,2,0,0
16537442,0.0,2,0,0
16537443,0.0,2,0,0
16537444,0.0,2,0,0
16537445,0.0,2,0,0
16537446,0.0,2,0,0
16537447,0.0,2,0,0
16537448,0.0,2,0,0
16537449,0.0,2,0,0
16537450,0.0,2,0,0
16537451,0.0,2,0,0
16537452,0.0,2,0,0
16537453,0.0,2,0,0
16537454,0.0,2,0,0
16537455,0.0,2,0,0
16537456,0.0,2,0,0
16537457,0.0,2,0,0
16537458,0.0,2,0,0
16537459,0.0,2,0,0
16537460,0.0,2,0,0
16537461,0.0,2,0,0
16537462,0.0,2,0,0
16537463,0.0,2,0,0
16537464,0.0,2,0,0
16537465,0.0,2,0,0
16537466,0.0,2,0,0
16537467,0.0,2,0,0
16537468,0.0,2,0,0
16537469,0.0,2,0,0
16537471,0.0,2,0,0
16537472,0.0,2,0,0
16537473,0.0,2,0,0
16537474,0.0,2,0,0
16537475,0.0,2,0,0
16537476,0.0,2,0,0
16537477,0.0,2,0,0
16537478,0.0,2,0,0
16537479,0.0,2,0,0
16537480,0.0,2,0,0
16537481,0.0,2,0,0
16537483,0.0,2,0,0
16537484,0.0,2,0,0
16537485,0.0,2,0,0
16537486,0.0,2,0,0
16537487,0.0,2,0,0
16537488,0.0,2,0,0
16537489,0.0,2,0,0
16537490,0.0,2,0,0
16537491,0.0,2,0,0
16537492,0.0,2,0,0
16537493,0.0,2,0,0
16537494,0.0,2,0,0
16537495,0.0,2,0,0
16537496,0.0,2,0,0
16537497,0.0,2,0,0
16537498,0.0,2,0,0
16537499,0.0,2,0,0
16537500,0.0,2,0,0
16537501,0.0,2,0,0
16537502,0.0,2,0,0
16537503,0.0,2,0,0
16537504,0.0,2,0,0
16537505,0.0,2,0,0
16537506,0.0,2,0,0
16537507,0.0,2,0,0
16537508,0.0,2,0,0
16537509,0.0,2,0,0
16537510,0.0,2,0,0
16537511,0.0,2,0,0
16537512,0.0,2,0,0
16537513,0.0,2,0,0
16537514,0.0,2,0,0
16537515,0.0,2,0,0
16537516,0.0,2,0,0
16537517,0.0,2,0,0
16537518,0.0,2,0,0
16537519,0.0,2,0,0
16537520,0.0,2,0,0
16537521,0.0,2,0,0
16537522,0.0,2,0,0
16537523,0.0,2,0,0
16537524,0.0,2,0,0
16537525,0.0,2,0,0
16537526,0.0,2,0,0
16537527,0.0,2,0,0
16537528,0.0,2,0,0
16537529,0.0,2,0,0
16537530,0.0,2,0,0
16537531,0.0,2,0,0
16537532,0.0,2,0,0
16537533,0.0,2,0,0
16537534,0.0,2,0,0
16537535,0.0,2,0,0
16537536,0.0,2,0,0
16537537,0.0,2,0,0
16537538,0.0,2,0,0
16537539,0.0,2,0,0
16537540,0.0,2,0,0
16537541,0.0,2,0,0
16537542,0.0,2,0,0
16537543,0.0,2,0,0
16537544,0.0,2,0,0
16537545,0.0,2,0,0
16537546,0.0,2,0,0
16537547,0.0,2,0,0
16537548,0.0,2,0,0
16537549,0.0,2,0,0
16537550,0.0,2,0,0
16537551,0.0,2,0,0
16537552,0.0,2,0,0
16537553,0.0,2,0,0
16537554,0.0,2,0,0
16537555,0.0,2,0,0
16537556,0.0,2,0,0
16537557,0.0,2,0,0
16537558,0.0,2,0,0
16537559,0.0,2,0,0
16537560,0.0,2,0,0
16537561,0.0,2,0,0
16537562,0.0,2,0,0
16537563,0.0,2,0,0
16537564,0.0,2,0,0
16537565,0.0,2,0,0
16537566,0.0,2,0,0
16537567,0.0,2,0,0
16537568,0.0,2,0,0
16537569,0.0,2,0,0
16537570,0.0,2,0,0
16537571,0.0,2,0,0
16537572,0.0,2,0,0
16537573,0.0,2,0,0
16537574,0.0,2,0,0
16537575,0.0,2,0,0
16537576,0.0,2,0,0
16537577,0.0,2,0,0
16537578,0.0,2,0,0
16537579,0.0,2,0,0
16537580,0.0,2,0,0
16537581,0.0,2,0,0
16537582,0.0,2,0,0
16537583,0.0,2,0,0
16537584,0.0,2,0,0
16537585,0.0,2,0,0
16537586,0.0,2,0,0
16537587,0.0,2,0,0
16537588,0.0,2,0,0
16537589,0.0,2,0,0
16537590,0.0,2,0,0
16537591,0.0,2,0,0
16537592,0.0,2,0,0
16537593,0.0,2,0,0
16537594,0.0,2,0,0
16537595,0.0,2,0,0
16537596,0.0,2,0,0
16537597,0.0,2,0,0
16537598,0.0,2,0,0
16537599,0.0,2,0,0
16537600,0.0,2,0,0
16537601,0.0,2,0,0
16537602,0.0,2,0,0
16537603,0.0,2,0,0
16537604,0.0,2,0,0
16537605,0.0,2,0,0
16537606,0.0,2,0,0
16537607,0.0,2,0,0
16537608,0.0,2,0,0
16537609,0.0,2,0,0
16537610,0.0,2,0,0
16537611,0.0,2,0,0
16537612,0.0,2,0,0
16537613,0.0,2,0,0
16537614,0.0,2,0,0
16537615,0.0,2,0,0
16537616,0.0,2,0,0
16537617,0.0,2,0,0
16537618,0.0,2,0,0
16537619,0.0,2,0,0
16537620,0.0,2,0,0
16537621,0.0,2,0,0
16537622,0.0,2,0,0
16537623,0.0,2,0,0
16537624,0.0,2,0,0
16537625,0.0,2,0,0
16537626,0.0,2,0,0
16537627,0.0,2,0,0
16537628,0.0,2,0,0
16537629,0.0,2,0,0
16537630,0.0,2,0,0
16537631,0.0,2,0,0
16537632,0.0,2,0,0
16537633,0.0,2,0,0
16537634,0.0,2,0,0
16537635,0.0,2,0,0
16537636,0.0,2,0,0
16537637,0.0,2,0,0
16537638,0.0,2,0,0
16537639,0.0,2,0,0
16537640,0.0,2,0,0
16537641,0.0,2,0,0
16537642,0.0,2,0,0
16537643,0.0,2,0,0
16537644,0.0,2,0,0
16537645,0.0,2,0,0
16537646,0.0,2,0,0
16537647,0.0,2,0,0
16537648,0.0,2,0,0
16537649,0.0,2,0,0
16537650,0.0,2,0,0
16537651,0.0,2,0,0
16537652,0.0,2,0,0
16537653,0.0,2,0,0
16537654,0.0,2,0,0
16537655,0.0,2,0,0
16537656,0.0,2,0,0
16537657,0.0,2,0,0
16537658,0.0,2,0,0
16537659,0.0,2,0,0
16537660,0.0,2,0,0
16537661,0.0,2,0,0
16537662,0.0,2,0,0
16537663,0.0,2,0,0
16537664,0.0,2,0,0
16537665,0.0,2,0,0
16537666,0.0,2,0,0
16537667,0.0,2,0,0
16537668,0.0,2,0,0
16537669,0.0,2,0,0
16537670,0.0,2,0,0
16537671,0.0,2,0,0
16537672,0.0,2,0,0
16537673,0.0,2,0,0
16537674,0.0,2,0,0
16537675,0.0,2,0,0
16537676,0.0,2,0,0
16537677,0.0,2,0,0
16537678,0.0,2,0,0
16537679,0.0,2,0,0
16537680,0.0,2,0,0
16537681,0.0,2,0,0
16537682,0.0,2,0,0
16537683,0.0,2,0,0
16537684,0.0,2,0,0
16537685,0.0,2,0,0
16537686,0.0,2,0,0
16537687,0.0,2,0,0
16537688,0.0,2,0,0
16537689,0.0,2,0,0
16537690,0.0,2,0,0
16537691,0.0,2,0,0
16537692,0.0,2,0,0
16537693,0.0,2,0,0
16537694,0.0,2,0,0
16537695,0.0,2,0,0
16537696,0.0,2,0,0
16537697,0.0,2,0,0
16537698,0.0,2,0,0
16537699,0.0,2,0,0
16537701,0.0,2,0,0
16537702,0.0,2,0,0
16537703,0.0,2,0,0
16537704,0.0,2,0,0
16537705,0.0,2,0,0
16537706,0.0,2,0,0
16537707,0.0,2,0,0
16537708,0.0,2,0,0
16537709,0.0,2,0,0
16537710,0.0,2,0,0
16537711,0.0,2,0,0
16537712,0.0,2,0,0
16537713,0.0,2,0,0
16537714,0.0,2,0,0
16537715,0.0,2,0,0
16537716,0.0,2,0,0
16537717,0.0,2,0,0
16537718,0.0,2,0,0
16537719,0.0,2,0,0
16537720,0.0,2,0,0
16537721,0.0,2,0,0
16537722,0.0,2,0,0
16537723,0.0,2,0,0
16537724,0.0,2,0,0
16537725,0.0,2,0,0
16537726,0.0,2,0,0
16537727,0.0,2,0,0
16537728,0.0,2,0,0
16537729,0.0,2,0,0
16537730,0.0,2,0,0
16537731,0.0,2,0,0
16537732,0.0,2,0,0
16537733,0.0,2,0,0
16537734,0.0,2,0,0
16537735,0.0,2,0,0
16537736,0.0,2,0,0
16537737,0.0,2,0,0
16537738,0.0,2,0,0
16537739,0.0,2,0,0
16537740,0.0,2,0,0
16537741,0.0,2,0,0
16537742,0.0,2,0,0
16537743,0.0,2,0,0
16537744,0.0,2,0,0
16537745,0.0,2,0,0
16537746,0.0,2,0,0
16537747,0.0,2,0,0
16537748,0.0,2,0,0
16537749,0.0,2,0,0
16537750,0.0,2,0,0
16537751,0.0,2,0,0
16537752,0.0,2,0,0
16537753,0.0,2,0,0
16537754,0.0,2,0,0
16537755,0.0,2,0,0
16537756,0.0,2,0,0
16537757,0.0,2,0,0
16537758,0.0,2,0,0
16537759,0.0,2,0,0
16537760,0.0,2,0,0
16537761,0.0,2,0,0
16537762,0.0,2,0,0
16537763,0.0,2,0,0
16537764,0.0,2,0,0
16537765,0.0,2,0,0
16537766,0.0,2,0,0
16537767,0.0,2,0,0
16537768,0.0,2,0,0
16537769,0.0,2,0,0
16537770,0.0,2,0,0
16537771,0.0,2,0,0
16537772,0.0,2,0,0
16537773,0.0,2,0,0
16537774,0.0,2,0,0
16537775,0.0,2,0,0
